15,-109,7586,-871,4290,6046,0.84341663,0.3366122510781142,195,-120
32,-56,94,876,2004,-5021,0.74091834,0.8829219946630865,242,-17
138,10,4991,-258,2797,-2585,0.12509955,0.007282197570440574,190,51
61,-85,5254,-118,3023,-9247,0.5972858,0.6735156773168327,59,-70
243,47,6140,492,2353,9364,0.28911775,0.3043886810514982,136,-26
178,126,5427,175,1419,-1887,0.09134215,0.16258077146777017,11,55
86,-89,3469,408,8941,-7632,0.6866711,0.7692904619455548,103,109
17,-70,7850,-194,7742,-6845,0.9709262,0.6246115147590796,197,118
0,48,7273,-437,5573,8826,0.6612462,0.6580078048209286,250,40
11,-118,6931,354,3993,-7833,0.06674277,0.6471301984250472,178,78
154,122,7250,-917,7933,-9865,0.122665524,0.4659526459238037,210,-80
67,-98,9736,763,7502,6583,0.79388607,0.4597365425514852,246,-112
114,-111,9710,33,1263,3624,0.27021435,0.07713033456309726,70,-94
17,-84,221,-445,3942,-3029,0.80176145,0.009359927573738713,209,-32
255,89,8352,-796,6323,5992,0.9202702,0.2883298382324515,119,87
131,-126,3621,-358,2180,9974,0.17361563,0.716120740319666,151,37
31,102,7873,354,4255,-1477,0.42498538,0.5321189260725078,224,75
241,-93,4769,-956,3883,7195,0.18094352,0.5534593898716986,76,-14
19,-54,1876,-710,6481,9769,0.41613197,0.7616059184199488,238,96
207,98,2520,-690,8072,-3031,0.96655566,0.3233574360738004,141,98
84,23,9726,52,187,-7687,0.410438,0.6740454390928564,41,32
206,-112,1506,-939,6383,5721,0.5711479,0.579205989914004,154,-76
219,-30,5049,-842,3805,-995,0.36242163,0.9920354859110826,223,124
7,24,1617,754,1300,-3839,0.17878173,0.686634533580629,75,61
185,57,4940,-978,2832,5334,0.2363072,0.47125693905239907,57,65
3,-10,5565,-609,8698,3123,0.10798046,0.47258665169371605,235,-33
58,-108,5004,-963,3749,-5852,0.7449235,0.24365562165448174,106,-83
178,114,3455,-932,4696,8828,0.5799511,0.2873683014628119,70,102
18,-17,1154,403,7259,-6865,0.6652689,0.3564979028665506,36,107
41,51,3639,217,3351,2531,0.36003777,0.8682644199842833,55,-72
63,109,8965,-507,8351,8464,0.9737447,0.006919603741065594,88,0
201,94,8053,-58,3941,-3011,0.7897736,0.4128791987085605,148,-61
66,-82,1957,-386,9,9702,0.16003652,0.08900477776966154,191,34
47,-71,1550,216,3875,8486,0.4954202,0.4869444791489781,123,90
78,42,1713,983,6869,2123,0.555331,0.4824369252506474,14,-58
182,-50,7633,-263,6008,-6910,0.2354769,0.5142741777553984,236,-1
56,68,1736,-126,7848,1489,0.005946972,0.4973098175249674,188,106
25,-84,2625,-34,5167,7771,0.5723965,0.31085979362000193,118,-7
191,47,5829,586,3985,-4312,0.8960583,0.022358736863041684,156,78
64,-41,7716,-530,8830,-1872,0.34408286,0.5404325166745853,182,26
202,-51,307,-778,2314,-5263,0.039343417,0.7566726882964305,143,-82
134,-71,8991,-989,6005,6345,0.31457275,0.032571655647034015,242,61
215,-6,224,-852,7580,-2452,0.19308154,0.9494289986282048,34,-123
158,115,3561,654,6637,-8770,0.64863086,0.42401206974387196,221,26
42,-82,7978,70,3483,-6780,0.97174823,0.6470567364290265,51,-100
128,-92,4267,-765,8532,131,0.8973459,0.10582636633911069,207,-54
86,-19,3927,-740,8366,8348,0.5034029,0.08748956261577723,185,-50
130,122,2753,113,823,-76,0.29379013,0.20445820310486085,249,72
224,-23,7071,-874,5068,-4494,0.7476506,0.674483191363776,127,-45
37,37,7633,-78,5020,-721,0.19658646,0.5434687051177566,138,-83
75,-112,6194,768,9315,-3657,0.11198892,0.9415808858484682,221,103
156,51,503,-530,5156,-6265,0.3831483,0.23693571949013148,210,-27
119,-95,9678,483,2121,1489,0.20767996,0.05793420064109844,48,-91
217,75,1969,522,4149,-2879,0.2818282,0.1937156085177677,101,-66
24,45,9129,885,4580,-1875,0.11045572,0.7712491207403576,2,123
240,-9,8192,933,7021,-278,0.7182949,0.41006824972301115,116,16
112,-126,2313,-270,3490,-9326,0.39607725,0.6501843841303321,83,91
208,1,7364,-153,7421,-8166,0.15934128,0.42562958638092696,104,-88
214,33,2531,-366,4755,3246,0.7639846,0.7637867148188406,70,-5
21,83,8564,273,777,8458,0.29139557,0.43918091189742925,54,-91
251,-23,3538,533,7541,4693,0.93629414,0.39876336005400614,111,-95
177,34,2420,-410,5416,-4264,0.66216385,0.9172368497441937,7,-91
133,117,4442,763,9070,-4569,0.28909278,0.7247520467293994,202,-128
48,28,4400,319,7947,-8640,0.16548373,0.07980407209721396,189,38
95,88,1603,-377,5064,7865,0.20844203,0.6418486136182162,174,95
71,21,7977,503,3391,-4705,0.2900548,0.3057212251324428,245,-21
142,-50,4786,143,3220,-6933,0.04369075,0.8851008867157771,184,-50
171,-16,4816,164,1646,-9326,0.2901531,0.75116117872615,1,-63
26,-38,1342,327,8244,-4626,0.5133798,0.3078831814639992,196,-12
12,65,6580,-179,81,-8625,0.72188705,0.16238263478491077,175,32
41,-112,1584,194,5057,-3647,0.48680496,0.8827577605704424,15,120
171,-34,1997,-641,7782,-1786,0.8997873,0.6558096554807882,155,70
14,100,1977,97,2001,3830,0.59882116,0.9928913390213511,161,-57
35,-123,2086,-652,9662,7658,0.85585,0.6326504511008736,1,-79
58,56,5997,361,9700,-6636,0.5920224,0.8006354260001416,56,-114
202,65,3004,-701,5477,9611,0.06691792,0.13128235899871543,130,121
55,64,4371,906,8048,4933,0.3142313,0.3497847802897771,104,-109
53,18,9955,346,6601,-8876,0.5680121,0.8050848327809733,171,22
133,58,6374,814,3177,7437,0.8529105,0.21307264245182234,86,-97
23,13,8661,514,4247,9220,0.62118,0.37154634410707454,21,-64
96,-48,9428,-483,9911,7849,0.75193083,0.28511738257335706,34,70
108,-34,7811,888,2288,-7202,0.928094,0.4815064601236685,88,-127
201,117,7275,-72,8137,2195,0.1518562,0.8155006321018079,227,82
231,-94,1928,575,7412,-2659,0.024682665,0.43567481905899874,28,-28
50,23,2120,208,3999,661,0.31690705,0.35834971406890226,231,-7
81,-20,1147,-724,9440,4786,0.5352984,0.6184198166737356,9,29
201,-23,193,-997,8964,1874,0.7461596,0.09333871947776828,104,10
238,72,3019,-718,1915,-2064,0.52942675,0.9340844938157009,162,-96
85,68,2715,-181,7778,-6566,0.96915406,0.29183177229363166,120,77
50,14,2652,475,7143,-3282,0.63491946,0.23246681348784315,183,-98
215,-108,5818,-705,7720,5381,0.14231104,0.6997289613331341,126,78
64,88,9402,-384,5970,-2101,0.6985025,0.4990392946059704,174,-114
91,-116,2592,-639,4599,7362,0.2919438,0.9073012273940689,92,64
33,-45,7303,5,9333,5298,0.56008214,0.8269702706423493,132,-5
60,52,7642,-465,1593,-5686,0.69842345,0.921621096905319,219,87
246,-85,2900,850,7125,8696,0.025009861,0.7604963843758721,107,60
64,-47,9248,295,7605,-3424,0.866836,0.5413944949193056,255,-122
155,-57,8619,334,7807,2853,0.7943036,0.7017760828409504,65,46
64,-48,2001,886,8638,1206,0.990505,0.8580054811680908,154,-10
62,-100,4711,635,1887,3008,0.469282,0.9290500543384459,14,-47
61,93,7201,-336,5026,-392,0.9780839,0.12784344223308852,226,20
108,-46,4495,-251,945,-2768,0.0047660833,0.3636619535439304,75,-63
230,104,2902,-980,1640,-5667,0.4852162,0.16316004207114643,122,95
148,-83,3263,369,9413,1881,0.078026615,0.8002029104606657,48,-71
58,100,5966,19,1237,4429,0.9813914,0.9527086129159907,3,-79
48,-74,6271,-509,7078,8132,0.5259934,0.9582073634372161,234,-31
170,78,7639,452,519,-453,0.9398112,0.9173203629899028,15,55
221,58,9817,-622,4248,4636,0.7407575,0.33662610447732355,126,-61
163,-26,8374,-165,7538,4919,0.55172855,0.8665841136493604,73,-15
243,10,835,817,734,-9514,0.48096463,0.409429594618854,134,70
70,-105,8261,619,9179,5543,0.76160836,0.35030522803941166,227,50
23,-59,1282,-346,7944,2307,0.6175073,0.26459954505331307,86,-36
246,-116,3020,781,935,-8909,0.9466286,0.3636641843518217,108,83
25,100,1577,516,2021,8349,0.11701866,0.03018673749574985,159,7
255,-41,3520,-290,2297,-3754,0.93891096,0.9623094555076019,109,116
218,89,8488,73,1158,-1043,0.30382973,0.5832022800163785,79,57
65,-38,5446,808,5234,2753,0.97006756,0.8362866231036297,91,-81
171,102,3235,308,9852,8708,0.8651263,0.3489536196547872,125,-49
239,-47,1069,-103,7761,-5298,0.961847,0.767431097294111,179,-50
82,81,7071,19,6391,-9049,0.27938047,0.807818898456208,211,102
150,-72,1641,-991,3176,-4158,0.48288208,0.48494023899970695,90,-27
149,-20,8316,85,9701,-7450,0.9588248,0.27359468933174513,243,114
83,30,2037,125,3205,-5832,0.12693037,0.6172624422340399,241,91
28,-118,6290,-283,1742,3641,0.41616687,0.43236233111854505,223,92
82,100,2829,-64,7424,-6067,0.18653016,0.45304602468984545,171,-20
97,-124,9666,-44,7410,6274,0.29348934,0.5592557008718825,103,6
106,-98,529,2,6879,722,0.93851656,0.6698535245072308,6,-18
42,-25,1352,31,6565,9269,0.51120794,0.1155861733670932,25,-15
187,115,5722,806,9720,9435,0.8186066,0.2510665032799372,137,123
38,-119,2970,606,3169,-20,0.0005869934,0.5273902838266382,216,14
157,59,6415,858,5039,2339,0.569492,0.1879935777855053,200,42
20,-61,1695,402,6505,8229,0.35778567,0.2543647038169816,106,-85
13,-66,4875,-255,6959,4664,0.7798619,0.7501571271234687,171,86
209,-3,758,945,4160,3816,0.73214585,0.786378271941046,235,65
211,-68,1309,-700,705,3641,0.26310882,0.5165171240072052,43,-38
204,-55,4536,-451,873,1923,0.5765948,0.3399607782997285,138,11
30,-87,8669,447,1180,882,0.86613375,0.8003714329828666,252,126
105,45,2219,-330,2187,-8395,0.93972945,0.03051869427048981,251,67
53,-52,1089,-799,2683,4772,0.30514228,0.6872379381545783,96,-71
183,-45,2879,-450,8853,-2311,0.15022966,0.7678425055662508,81,-98
105,-56,984,626,6798,7655,0.22430144,0.8534632468864309,192,17
223,89,6131,47,6173,3257,0.9282704,0.6308935516760207,46,75
31,11,7149,300,6087,-2199,0.851074,0.6569258904572813,48,70
159,-25,1996,151,4135,-9645,0.07316858,0.11898481831932273,25,63
167,49,401,-806,5286,6389,0.8071003,0.30628984893116973,127,-7
173,-17,6573,370,2221,-5694,0.6368642,0.9279223613116709,73,22
72,120,1606,-773,7059,2754,0.9795374,0.14168177806720839,48,-71
37,14,4779,522,3465,-2805,0.10695671,0.011006354660512474,79,115
6,-3,5136,-893,3367,1875,0.2844868,0.8199753831814621,45,-124
206,84,9022,901,5531,6123,0.69824725,0.8347413417218889,224,-77
110,102,3044,-33,8829,4964,0.6530227,0.34897103042180155,26,78
174,-11,4758,-111,2724,8720,0.12613375,0.7447081159597695,246,93
184,-83,9605,986,5590,2605,0.7341461,0.17614677243991206,94,-47
246,2,9871,704,7022,1267,0.82507443,0.5524709081572394,162,79
128,86,4287,-532,5155,-304,0.5206524,0.016363211577341885,224,-71
94,72,5824,796,7996,-796,0.594186,0.3728056213370413,117,99
114,-53,337,585,3957,6590,0.2877046,0.8357829492357362,246,-13
32,-64,694,239,4117,4347,0.12374072,0.31829457954103524,171,13
4,81,6658,-164,995,2000,0.9334642,0.6281832312325126,224,-77
181,-64,100,328,256,3781,0.19220346,0.7410453251804351,233,118
153,-3,1945,715,301,-9000,0.42635104,0.7319223207555684,66,64
198,-54,5730,113,7866,-901,0.693012,0.22834116226650214,200,121
224,49,1779,-9,151,-8079,0.663529,0.9041381809153803,234,-64
223,-70,7103,-52,341,3083,0.15551676,0.09232246437282343,235,31
250,54,3859,-994,5636,9486,0.319282,0.5742221807421968,235,-101
68,16,8344,-502,5248,5264,0.505748,0.5326004006759546,240,-76
98,60,8064,-778,5406,5828,0.54861605,0.18369611656033114,222,-112
58,-35,8229,-672,2703,-9163,0.10332534,0.7156715020548,64,-37
181,-92,940,56,3252,8509,0.90553015,0.07303060221229263,146,5
51,41,7389,-931,7245,-3741,0.9815495,0.89500892051468,75,121
16,-118,2339,-754,1560,-2879,0.24638556,0.5669079241960356,216,-53
66,84,9074,-415,8962,1691,0.42206934,0.8906821267749231,209,-42
46,-65,7778,-739,3062,9159,0.60525143,0.8709624838098139,255,76
190,49,1795,710,1299,2932,0.11536299,0.9809217208125496,42,-111
190,-2,6867,474,8929,1170,0.7769769,0.6319997227287509,228,76
123,-105,732,-77,4465,214,0.50542897,0.44979175007424577,117,-127
157,-42,1023,-388,2932,3733,0.61984855,0.2914420239835064,227,4
77,-122,966,351,8125,3491,0.11982922,0.17115070066401727,96,7
152,-15,29,-532,1924,5447,0.11613075,0.8515850254025843,41,109
35,-128,6314,926,7371,-447,0.24158038,0.7549447280480052,29,106
75,-50,7003,-634,5445,-1542,0.25055507,0.5149901720372543,100,78
160,-63,3892,-203,3881,-2940,0.5209289,0.7130777475686565,86,126
63,86,3177,414,1495,-5219,0.6197755,0.3006508806454463,34,-47
110,-72,4481,-294,7791,-3800,0.43246168,0.4180985959139899,44,-43
147,40,1678,409,1122,5812,0.4190952,0.9622442461778246,111,-86
203,-25,9118,-794,1568,-7191,0.48656258,0.7120963691083658,123,-103
174,-124,8026,-141,5557,-2927,0.9465642,0.968020182682334,187,-62
241,0,9841,447,3700,683,0.30902445,0.20617040542887577,149,-109
16,95,2521,-913,9051,1378,0.5354937,0.5586033748830135,40,64
169,-5,1366,264,2863,-5148,0.54094,0.35638125341416516,210,46
118,82,4342,-711,3433,-7642,0.062234964,0.5179842541234337,47,97
196,-60,2350,261,2275,3408,0.95379543,0.03824963251699909,177,-72
112,53,8385,-352,6866,-7218,0.3062671,0.8175735138951341,220,33
63,56,6665,-821,6829,-4983,0.5026312,0.5372621276509485,127,-68
249,114,5600,-766,4800,345,0.19102862,0.4285201558415318,185,104
175,27,9740,330,6802,1184,0.04313483,0.8183609378608546,203,64
243,-110,6518,-328,8843,-851,0.63287175,0.9135221661075035,24,85
3,-80,9193,-316,9148,3119,0.7212472,0.21546718482357852,81,100
199,67,9379,819,4838,-1346,0.37104136,0.9478055601661662,141,106
101,-117,784,543,1593,-7887,0.8390213,0.05861048696770266,248,-27
36,-21,6148,-786,2366,-8875,0.6845213,0.702572438285443,55,123
156,48,173,181,9715,1570,0.61784524,0.8156649369261679,182,-94
89,-103,6629,188,8434,-6360,0.94567937,0.06425984572038779,117,-87
62,24,4666,-813,11,-2630,0.011226748,0.7761455415894122,37,64
72,-22,2626,708,9858,4207,0.7850861,0.6917557462246435,164,-53
36,-49,6679,339,8425,4326,0.37090623,0.5927936853538995,236,67
248,122,8400,-288,2247,-3712,0.36412904,0.8758826624733052,226,-23
155,-106,8976,-410,5657,-5215,0.8803647,0.6495870553469297,52,-33
31,8,3322,-123,7429,2072,0.13017657,0.7405040781940204,1,-47
210,-74,1593,-415,9807,-74,0.7626079,0.6573838783814013,1,116
61,31,9906,-768,28,-6378,0.03280045,0.15985054022001077,175,91
76,56,5128,965,2086,5905,0.25056523,0.1721887135967365,158,19
162,87,9364,700,49,700,0.8483904,0.9911512283169227,247,50
252,-90,3511,250,6888,493,0.1052889,0.3706544052278721,185,-98
76,-20,6152,854,5642,-9040,0.927877,0.27985275742667703,181,-72
91,-86,9035,800,7554,5239,0.65612894,0.41128177589660797,191,-28
244,47,1287,447,5745,-983,0.94025505,0.1503978969516836,219,-6
222,-21,7612,-887,4694,6808,0.8245816,0.9778334818145161,27,24
114,90,6566,957,5428,4924,0.23987001,0.7017375891767037,42,-123
250,-57,1908,42,3387,-5753,0.14355582,0.13667829315492963,24,14
225,-10,6689,842,4265,3721,0.9727628,0.4176157773642414,240,-80
244,-106,7020,528,5678,-920,0.534303,0.12294889593150793,245,-108
174,58,8820,-943,5882,-1521,0.79355305,0.9376396910298301,137,107
234,-112,3908,-472,4941,-9113,0.12876669,0.12822753638601536,93,-122
216,-120,7761,823,5103,-8248,0.18058872,0.8964497361388479,74,53
243,47,4285,-637,6288,2859,0.39275798,0.4513037183397506,88,-36
29,19,1081,-932,9713,5632,0.9191904,0.15440603458777047,99,116
50,-119,5301,726,7531,8556,0.5613592,0.22288850450297382,242,-33
22,84,1072,-63,828,-5481,0.41791406,0.6349758915745206,126,-125
8,39,9504,212,2237,8836,0.95368826,0.7715577479177244,197,124
210,-86,8121,545,5581,7748,0.87390536,0.18287690738922546,68,38
97,96,1059,-952,2754,7126,0.10920766,0.635842403673304,180,-41
1,103,4020,-909,4717,-2559,0.40026695,0.029240328466080157,230,-37
9,-106,4343,922,4185,-1185,0.60693514,0.21340389815583627,192,16
6,72,8096,253,2963,-2207,0.022012934,0.49905759322626475,172,-90
130,107,748,598,5806,2166,0.7052085,0.6244843107634482,151,-11
60,-69,1272,-150,233,907,0.8637278,0.2984823109616703,195,5
88,-96,2880,-552,3291,-4883,0.38781178,0.8867677008008059,112,-23
35,-26,6636,8,2779,8993,0.12603615,0.42316759771728985,18,57
88,42,5578,-100,4793,5531,0.4037198,0.9932624210408619,63,59
47,-39,5407,25,3121,-7368,0.3270482,0.2971763164630674,93,-58
5,-49,5422,527,373,1973,0.30364054,0.5755963470208022,215,-12
104,-69,8874,61,890,-3897,0.181271,0.8806415135518815,77,-128
61,-22,2137,644,9931,-6699,0.3705446,0.7616203112168161,1,26
163,-91,1082,67,4448,-6655,0.63296384,0.648067931721917,234,-101
92,96,502,714,5326,-5114,0.5160371,0.7244410359132561,148,55
201,34,2008,442,9698,-5041,0.14719501,0.6457694206729241,227,-52
79,-37,2825,725,7188,-907,0.8890552,0.9066855777355216,206,37
171,107,6152,-441,8851,1466,0.41418445,0.17063372077994798,162,33
181,-46,4716,977,8886,-733,0.5114748,0.851280277568133,98,-109
111,-112,5021,538,5260,4533,0.030995976,0.681805979439128,146,13
126,-96,6243,-719,1471,2345,0.9928639,0.00448100003469265,38,39
9,-69,5106,503,5346,-7811,0.71314204,0.45804982473662137,195,48
169,-105,4279,-866,1316,3246,0.43948078,0.3898902321517582,85,63
222,-38,8612,-715,5462,7086,0.86776793,0.09235158602446425,231,-122
113,-27,285,-525,8973,-7459,0.509312,0.49411749245843783,195,-70
202,-10,6229,-706,3263,-7987,0.24268277,0.33755039495059036,26,56
231,3,8888,-809,1832,-8992,0.30264434,0.5886949562900695,248,-12
143,19,8877,-365,895,3608,0.8098223,0.43696155644657664,54,6
194,16,7016,271,5926,691,0.20363607,0.08586015769661126,91,-91
203,6,7478,-48,4080,7893,0.35400498,0.5075647501701379,148,-112
243,-39,5897,190,6983,3638,0.44667006,0.5915194083715929,192,42
206,17,627,-724,8904,5339,0.19689271,0.020487212149667644,186,4
26,115,832,-598,3432,-4497,0.11278163,0.7975089132286959,196,-90
98,-12,2921,-781,6526,7060,0.70328283,0.8557264646544915,51,37
194,-18,9400,267,793,5387,0.85740477,0.8160706597795186,53,97
5,63,9881,-805,3329,-424,0.12856853,0.5382006420229911,79,18
186,30,9060,-622,3179,-7644,0.45370936,0.2080559916150384,76,32
229,1,4228,-779,9688,-6411,0.84370077,0.3572510308972974,151,73
209,-74,7383,965,4285,-3360,0.2727079,0.9320994963304401,215,46
92,85,4025,-624,8548,-937,0.1430207,0.5959343442869012,145,-102
159,3,6721,-226,5351,2977,0.1922379,0.9516119307813505,152,-114
114,-9,5324,-948,140,9249,0.55591506,0.7418168061579014,131,95
231,13,8246,232,1038,3245,0.4644002,0.38301951052293803,128,-111
63,74,6813,-989,4594,-9472,0.8868855,0.14255077683235984,73,21
102,72,3174,386,6280,-2073,0.5918702,0.7484603390804969,153,58
116,-66,2781,-590,882,-5283,0.9065233,0.4900171382770514,145,-26
170,-23,27,-359,8115,-2783,0.48276094,0.7568647004268102,161,16
82,-76,9049,104,4938,-8019,0.42442733,0.4054416324228859,146,-15
137,-69,8471,-194,738,-2048,0.9825156,0.9754556253819716,213,-6
68,-49,933,369,6427,-7440,0.6419611,0.8423874458555876,220,-34
71,-57,8040,592,4691,2965,0.4420772,0.14657144959008517,29,79
160,120,9232,-850,9331,-2248,0.7871239,0.6249059581204505,159,-13
177,-29,659,-33,6159,9444,0.7788533,0.8396359533275131,69,119
107,113,7092,-505,7373,915,0.18254468,0.013346954455724869,194,78
179,-90,4266,135,643,-7684,0.9545259,0.42004017298806806,138,7
140,80,1518,125,4908,2177,0.16477706,0.428602536644232,250,9
253,-101,5077,486,5992,8422,0.79558235,0.7406553087038695,242,14
14,125,368,-480,5985,-8743,0.60513145,0.09362203238327826,34,-105
186,52,4705,-756,5925,-9179,0.55707365,0.8300298775367202,219,-120
29,-93,8891,-249,7921,8986,0.12605393,0.5313432652584172,136,-38
10,40,4218,654,8787,5354,0.73502207,0.9315447745057547,27,61
105,-124,4427,-745,4653,-2644,0.30494243,0.1462644632586677,134,36
253,35,1337,163,545,98,0.1918209,0.855548359055591,108,32
212,-66,5989,-358,6374,-9473,0.24008575,0.4627752838105317,53,-47
86,112,5029,-481,8661,5230,0.33153024,0.9700279701006159,44,-87
80,114,6230,-738,6384,545,0.83623755,0.9320175598176051,66,-101
124,81,2960,-200,4249,-827,0.6855987,0.6750047594386782,127,-73
226,-94,4836,-194,291,-5899,0.95212454,0.5536378434948156,69,-37
195,-108,4156,21,5609,9725,0.4697026,0.4978770649299966,26,-30
18,17,6315,567,494,-3866,0.28220278,0.10848225141313128,150,18
149,25,960,592,232,1561,0.5251332,0.11686501515845982,196,-36
208,-122,9816,-793,9656,-9248,0.3529781,0.6853331882399039,233,5
3,-29,274,-610,2688,-4564,0.90734076,0.9853165607729131,0,11
16,-68,9985,-712,1822,5510,0.23222311,0.31567893026671756,23,-63
7,-109,8239,-556,6442,9266,0.30610391,0.2780128512153278,28,110
104,-95,1479,270,33,-9363,0.7876541,0.3482311818519148,76,123
138,73,1464,391,3578,2057,0.21675517,0.1033370015064854,146,-89
197,-93,3705,-748,7429,1326,0.29187182,0.4248593577070049,235,-121
54,-10,9008,630,3960,7857,0.7387029,0.720397383401499,212,51
59,106,5820,-914,3961,4535,0.6187124,0.062200062869832595,250,-3
138,47,3578,-76,5773,-663,0.96535313,0.18771659337689006,17,97
223,-31,9020,503,6684,-8629,0.97642636,0.4566440540767457,158,-61
103,48,9005,314,8332,8986,0.61826515,0.8761158602639904,164,-68
237,111,7484,-304,2179,-1966,0.40703622,0.020501466560915782,242,16
101,-50,2939,-975,2667,4911,0.4943187,0.48374235632800533,238,117
198,79,5594,-941,7626,-9149,0.7375954,0.8081294006548257,142,-90
155,63,6435,324,448,-3638,0.42949343,0.5980243708949529,141,-75
57,-61,6422,-820,6405,-4258,0.89156926,0.9710210658225311,185,75
249,75,3707,-394,2794,-5261,0.59606886,0.37131865119612817,250,-119
203,-65,7865,828,2121,1277,0.7255104,0.5625975066748826,206,88
233,-104,9988,346,1724,-2654,0.45469627,0.6451644311934689,129,36
11,20,4274,601,64,1286,0.75742894,0.7084037216412503,5,-93
213,-89,8421,-514,8197,-5555,0.3703185,0.02348481959524773,89,-118
118,68,4996,-46,4430,-4641,0.20065172,0.6569559351611883,20,-91
152,60,8204,-256,5818,-5761,0.99597985,0.0022513649909609024,35,-46
108,15,6040,-355,3634,-1579,0.61953855,0.4887609994189648,122,119
208,92,1575,-633,4456,-4237,0.40048835,0.23162322921476108,124,-96
149,70,2720,198,2507,-7772,0.7501268,0.9804292840815554,144,-117
196,-74,4807,830,4234,-9624,0.958742,0.5990039811207957,5,127
245,54,8253,281,8791,7939,0.24006222,0.06053065804279967,101,43
143,109,3154,-748,4964,5275,0.0089217145,0.9029979202026839,117,34
52,107,5480,-276,6323,3249,0.5670589,0.7429287245811911,9,109
148,-74,9180,947,1088,-6226,0.5842126,0.6457374368669877,60,-60
119,77,3783,-284,4856,6911,0.09045854,0.0328246244471323,9,42
188,92,5532,-66,2288,-9605,0.86758286,0.09078635873500562,127,100
100,63,4928,-760,7891,-894,0.065559156,0.7081263575947863,96,50
204,103,2255,-634,9810,-8296,0.5561468,0.3565243032803713,179,69
151,74,2120,-930,294,3552,0.31584466,0.2331230638630175,7,-46
126,-93,5426,86,6474,2910,0.42016467,0.5195582273525517,165,111
80,-106,2308,107,5050,9702,0.8112454,0.6905657981501057,148,122
125,-47,1699,-350,1329,9061,0.49807405,0.4844515534383862,203,-118
61,127,6585,-853,995,-8307,0.11609436,0.17015610489381716,212,-31
213,-63,9240,-242,7210,6049,0.39835948,0.22857479598471853,98,-71
70,-10,6621,140,209,9567,0.20875598,0.5653644841647973,160,-32
53,-25,6653,-113,631,-1036,0.8517091,0.3950623062206837,151,-76
196,86,962,583,5,7462,0.22636536,0.5805315177552492,75,-116
222,11,122,-151,8175,-2864,0.072153755,0.33215392459992144,180,-32
129,57,9530,-917,6850,-4561,0.3932593,0.3476833236913556,57,-77
164,-39,5351,691,1606,-665,0.22777905,0.653687353462844,90,-41
35,-20,4929,-241,2091,5648,0.46021,0.2103577394005426,181,97
106,90,5311,563,3959,9973,0.91999286,0.9306011700764755,249,-20
221,1,3319,937,821,1170,0.9123631,0.9661343236415945,254,-82
57,80,8646,140,2474,-8194,0.7186352,0.11288897600956682,75,56
54,-70,9371,560,9918,422,0.115035154,0.40738055861176947,249,105
206,116,1500,930,6479,-2,0.70489615,0.530499134161209,84,77
254,-66,4741,-504,6281,3207,0.34755763,0.026308560481242305,131,65
52,-116,6298,458,1862,-7506,0.18669711,0.23780258419888267,103,-69
186,-103,1266,257,5956,312,0.8470686,0.48127604025130555,209,104
216,35,3197,407,2815,6794,0.009859419,0.8067747207816371,252,26
242,-125,46,-807,508,3097,0.74564064,0.36165742077589347,29,48
173,-61,4508,-261,8681,-8905,0.07838161,0.973639463679807,244,-86
162,-100,91,945,70,5238,0.7497941,0.6272373480092353,31,51
26,79,3415,-215,493,-8918,0.66299444,0.7670002528395681,130,-37
227,28,2880,737,4064,1949,0.6984911,0.34001954027472703,130,-4
140,20,795,-126,9793,-4072,0.8095185,0.37640608652286467,212,-84
74,78,375,-768,1861,41,0.92739886,0.2861627620155204,243,43
129,-110,7963,-538,2428,-8495,0.12771292,0.09996561117665681,52,36
52,-115,7378,845,1954,5977,0.32477102,0.20252255497186322,143,41
212,-14,785,-897,5666,3412,0.38851732,0.9586853754301856,239,-125
62,-51,7295,-238,1785,-2707,0.14697476,0.3170238030461162,216,56
228,-101,8348,633,5733,299,0.24772856,0.20569761736740533,208,-62
41,107,8842,-727,8721,9243,0.048227176,0.4041233022230516,167,-41
15,26,8229,-237,1802,-4528,0.504234,0.8192468584923034,2,93
71,63,2801,630,441,9428,0.96334517,0.7825218444071776,12,-108
94,100,5538,-413,5669,745,0.14320867,0.22432906161677313,27,89
36,-8,5783,-772,5172,-3542,0.8353628,0.26900805441338493,10,70
48,7,3369,-915,8612,-5150,0.6956063,0.09124731043664269,156,-2
84,17,9827,-739,7953,5767,0.3621803,0.30948789228622,178,9
78,-46,7818,-776,1658,-5647,0.3604175,0.4174359178635655,168,-36
93,-25,9300,863,2516,-6580,0.9430205,0.6459355401419636,158,-56
175,-65,1793,-829,4539,-3580,0.46957827,0.9905216930310914,127,-10
229,23,9914,358,2585,2698,0.0010360706,0.426016587190029,141,122
212,105,6766,537,5511,-850,0.65569466,0.5376961350683968,194,-13
194,22,8944,141,2657,5651,0.7796019,0.978663442655814,194,-56
226,-40,4154,-563,124,-8924,0.9540252,0.33365906535201817,184,127
192,119,5297,-46,1078,5180,0.65881324,0.000996332510714515,225,-14
108,-49,1150,-554,4120,-274,0.3626766,0.2642857024058576,250,107
60,112,2752,311,4706,8419,0.39529163,0.14218487326166174,77,29
242,-16,4242,-107,8198,9762,0.42699453,0.319468336391172,86,-25
191,119,1860,191,5207,6346,0.58810794,0.44684892371455986,122,40
210,112,9326,-536,7689,-1276,0.55063856,0.5721396583561686,179,-44
197,92,4042,639,1417,9560,0.20279588,0.3077279586684728,179,-84
